0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228
174,174,174,174,174,174,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,66,54,6,63,63,63,6,6,12,54,221,221,3,221,11,45,33,192,33,5,197,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,192,6,33,5,3,197,192,192,192,6,192,243,125,125,125,125,125,91,268,45,45,5,197,192,3,3,6,91,5,197,192,192,6,60,5,221,220,220,6,5,197,192,3,3,6,91,5,5,197,192,3,3,6,91,5,5,5,5,221,221,199,201,33,5,221,221,221,5,197,192,3,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,91,6,5,220,220,6,5,221,221,197,192,4,4,140,5,197,192,3,3,6,91,5,221,221,221,195,221,5,3,3,6,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195
3,142,3,104,265,142,142,3,142,3,142,142,265,142,3,3,142,175,175,91,142,146,3,265,265,142,119,265,146,265,142,265,104,3,146,104,265,146,175,146,142,142,142,142,265,265,142,3,3,3,3,142,265,104,3,3,146,104,265,142,265,104,3,3,104,265,3,104,3,3,142,104,265,3,104,142,3,104,142,265,3,265,265,142,265,102,142,142,3,265,142,265,3,3,142,142,142,142,142,142,142,265,102,265,142,265,102,265,265,3,142,3,3,104,3,3,142,3,142,3,142,142,142,142,265,265,265,102,265,265,265,265,265,142,142,265,265,265,104,265,265,142,3,265,142,3,3,142,142,3,104,142,3,3,265,102,142,265,142,265,142,265,3,142,3,3,142,142,3,3,3,3,142,142,142,265,265,142,102,3,265,146,3,142,3,3,142,142,265,3,3,146,3,265,3,3,3,142,102,142,142,142,265,102,265,142,265,102,265,119,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,174,174,122,91,33,5,221,140,27,174,27,221,3,3,3,3,3,3,3,3,3,3,3,3,3,221,27,174,6,199,201,13,102,102,102,5,13,102,13,102,5,140,197,192,140,91,6,196,91,4,4,33,5,140,27,174,27,221,3,3,3,3,3,3,3,3,3,3,3,3,3,221,27,174,6,199,201,13,102,5,13,102,13,102,5,140,197,192,140,91,6,196,196,102,221,221,221,221,102,142,91,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,174,174,174,57,175,54,175,6,3,6,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,11,45,33,192,33,5,197,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,192,6,33,5,3,197,192,192,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,192,6,33,5,3,197,192,192,6,192,192,243,125,125,125,125,125,125,125,125,125,91,258,311,240,240,174,174,175,191,122,268,45,45,5,197,192,3,3,6,91,5,197,192,192,6,54,54,54,54,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,5,221,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,221,174,11,11,11,11,45,33,192,33,5,197,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,192,6,33,5,3,197,192,125,192,6,33,5,3,197,192,192,192,6,192,243,125,125,125,125,125,125,125,91,45,45,13,33,195,5,3,33,195,5,221,141,141,33,195,5,3,3,6,33,195,5,3,3,6,33,195,5,3,3,6,33,195,5,3,3,6,33,195,5,3,3,6,33,195,5,3,3,6,33,195,5,3,3,6,33,195,5,3,3,6,33,195,5,3,3,6,33,195,5,3,3,6,33,195,5,3,3,6,33,195,5,3,3,6,33,195,5,3,3,6,33,195,5,3,33,3,6,33,195,5,3,3,6,33,195,5,3,3,6,33,195,5,3,3,6,33,195,5,3,3,3,6,33,195,5,3,3,6,33,195,5,3,3,6,33,195,5,3,3,6,33,195,5,3,3,6,33,195,5,3,3,6,33,195,5,3,3,6,33,195,5,3,3,6,33
168,3,168,265,168,168,265,168,168,3,168,3,168,168,265,3,265,168,3,265,168,3,168,168,3,3,3,168,3,3,54,54,168,168,168,168,168,168,168,265,168,168,146,168,168,168,265,168,4,19,265,168,168,146,168,168,265,168,146,3,168,265,265,168,168,168,3,168,265,168,168,3,168,3,168,168,265,78,146,168,265,3,3,168,168,3,168,168,168,168,168,168,168,168,3,3,168,4,168,168,78,168,168,168,3,168,168,3,78,168,168,168,3,168,4,265,162,78,4,265,19,19,19,19,19,19,19,4,19,4,4,19,4,19,168,168,146,3,3,168,3,265,168,3,265,168,3,3,168,265,265,3,265,146,168,3,265,265,168,146,265,265,265,3,168,168,168,168,265,265,168,3,168,265,146,3,146,3,168,168,168,265,168,168,168,168,168,168,168,3,168,265,3,146,168,168,3,146,168,146,265,265,168,265,265,265,168,78,168,168,265,168,146,168,168,3,265,168,168,146,168,168,168,265,146,168,265,168,3
168,102,13,6,5,3,91,240,102,6,6,5,3,33,3,91,5,5,6,5,3,192,125,91,221,91,199,197,3,13,5,5,5,197,199,197,3,6,5,5,5,197,199,197,3,6,5,5,195,4,4,240,6,3,102,91,168,54,102,6,5,140,197,192,140,91,6,195,125,5,125,3,6,91,3,6,91,5,197,192,3,195,5,197,192,3,3,6,91,27,142,199,3,3,13,199,5,140,197,192,140,91,6,5,140,197,192,140,91,6,4,33,142,3,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,142,146,3,265,104,3,3,142,175,142,265,146,265,265,3,265,175,146,146,142,146,104,265,142,265,142,175,265,142,175,142,3,265,175,175,142,3,3,175,3,119,119,142,142,3,142,142,142,175,142,142,265,104,3,146,265,175,3,3,146,3,3,175,175,265,119,146,3,142,3,142,104,3,104,3,265,3,265,142,146,265,265,3,265,3,265,265,142,104,142,104,3,3,117,146,104,3,146,265,265,265,104,265,104,142,3,3,104,3,146,146,175,146,163,146,146,146,146,163,163,146,146,146,163,146,163,104,146,146,146,146,146,146,146,91,104,265,104,3,146,142,3,265,265,3,265,3,104,142,146,142,146,3,104,146,3,142,265,3,146,3,142,104,265,3,175,175,175,146,192,163,163,146,146,146,3,3,265,3,265,146,265,104,146,3,104,142,146,104,265,146,146,175,146,146,146,163,146,146,146,146,146,163,163,146,146,146,146,146,265,265,142,142,265,3,142,104,3,142,104,142,104,3,265,3,142,3,146
6,11,45,33,192,33,5,197,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,192,6,192,192,243,125,125,125,125,125,125,125,125,125,91,258,311,240,240,174,174,175,191,122,268,45,45,5,197,192,3,3,6,91,5,197,192,3,3,6,91,201,54,195,196,196,38,10,5,197,5,197,3,4,3,320,234,234,231,228,6,6,196,300,301,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,91,195,6,5,197,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,6,125,125,125,91,3,6,91,195,5,197,192,3,3,6,91,5,3,197,192,192,6,125,3,6,91,5,197,192,3,195,5,197,192,3,3,6,91,195,5,197,192,3,3,6,91,195,5,197,192,3,5,5,3,197,192,192,6,125,3,6,91,195,5,197,192,3,3,6,91,3,6,91,13,196,5,197,192,3,3,6,91,199,195,5,3,102,102,3,196,6,91,91,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,175,174,174,174,174,174,174,11,45,33,192,33,5,197,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,192,6,192,192,243,125,125,125,125,125,125,125,125,125,91,258,311,240,240,174,174,175,191,122,268,45,45,5,197,192,3,3,6,91,5,197,192,192,6,5,197,192,3,3,6,91,201,195,195,195,5,197,5,197,3,4,3,320,231,228,94,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,265,240,240,240,78,78,78,240,240,240,240,240,78,240,240,240,240,265,265,240,78,240,240,240,240,240,78,240,240,78,240,78,240,240,78,78,240,78,265,240,240,240,240,78,240,240,265,240,265,265,78,240,78,240,78,265,78,240,265,240,265,240,240,240,240,265,78,240,78,240,78,265,240,78,78,240,240,265,240,240,78,240,240,240,78,265,240,240,240,240,240,240,240,78,240,240,240,240,240,78,265,78,265,240,78,240,240,265,265,240,265,240,265,265,240,78,78,265,78,240,240,240,78,240,240,240,78,240,240,78,240,240,78,240,78,240,240,240,240,240,240,265,78,240,240,240,78,265,240,265,240,265,240,240,240,78,240,78,240,240,240,240,240,240,240,240,240,240,78,240,240,240,240,240,240,240,240,240,78,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,265,240,240,240,240,240,240,240,240,240,240,78,240,240,240,240,240,240,240,240,240,240,240,240,240,240,78
3,3,104,265,265,265,104,104,142,146,265,3,3,104,3,3,142,265,104,104,265,3,265,3,3,142,142,142,142,142,265,104,104,142,146,265,265,142,265,102,265,265,142,265,142,265,102,142,265,102,265,142,102,102,265,3,142,142,104,3,104,265,104,3,3,3,265,104,265,102,102,142,3,265,142,265,102,265,265,265,3,3,142,142,265,265,265,142,3,265,265,265,104,3,142,104,104,142,146,265,142,104,142,142,265,142,142,265,3,142,142,3,3,142,3,3,146,142,142,265,104,265,265,142,265,146,142,265,142,142,142,265,142,3,142,265,142,142,3,3,104,265,3,3,3,265,3,265,142,3,142,265,265,142,102,265,3,3,3,265,265,265,3,3,265,102,265,265,3,265,142,142,146,3,3,3,3,104,265,146,265,175,91,265,3,104,104,142,265,102,265,265,142,265,3,3,3,3,3,142,104,142,142,265,3,265,104,142,3,265,142,265,265,146,104,3,142,142,265,265,265,265,142,3,3,142,265,265,142
6,175,174,174,174,174,174,174,174,174,63,6,6,175,175,175,195,195,195,195,195,195,201,202,199,200,33,195,201,202,199,200,33,195,195,201,202,199,200,33,195,201,202,199,200,33,174,174,174,11,45,33,192,33,5,197,192,6,33,5,3,197,192,192,192,6,192,243,125,125,125,91,45,45,5,197,192,192,6,197,192,4,6,91,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,63,6,63,6,11,45,33,192,33,5,197,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,192,6,33,5,3,197,192,192,192,192,6,192,243,125,125,125,125,125,91,258,311,240,240,174,174,175,191,122,45,45,5,197,192,192,6,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,272,197,5,197,192,3,6,91,5,197,192,3,6,91,340,340,340,197,192,3,3,197,192,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,265,43,168,168,168,3,168,3,168,3,168,3,168,265,3,168,265,3,265,265,3,265,3,265,265,168,265,3,168,168,168,168,3,3,168,3,265,265,168,265,3,43,43,265,168,168,168,168,168,265,168,168,168,3,168,265,168,265,3,265,265,3,168,3,265,3,3,3,168,168,168,265,3,3,168,3,43,168,168,265,43,3,265,43,168,3,168,265,168,3,265,168,265,3,265,168,265,168,168,265,265,3,43,3,168,3,265,265,3,168,3,168,3,265,168,265,265,265,265,3,168,3,3,168,168,3,3,168,3,168,265,168,168,168,265,168,340,168,168,168,43,168,168,168,168,265,168,168,3,3,168,265,265,43,168,265,3,168,43,195,340,3,265,43,3,265,265,168,265,43,43,265,43,3,3,3,265,168,3,168,168,168,168,168,3,168,3,3,168,43,43,168,168,3,168,265,340,340,3,3,168,265,168,3,265,168,265,3,168,168,43,168,3,168,43,3,168,168,168,168,168,168,168,168,168,168,168,168
3,3,120,3,114,11,11,33,3,3,5,221,3,3,6,42,120,6,114,12,120,6,3,3,6,42,120,6,3,3,3,6,114,42,120,6,3,3,6,114,42,120,6,3,3,3,3,6,114,5,221,141,141,6,5,141,141,6,5,141,141,6,5,141,141,6,42,120,6,114,63,6,42,120,6,120,114,221,6,120,114,195,195,195,195,195,195,120,63,63,195,120,114,63,6,221,120,6,114,120,5,120,114,63,6,141,120,6,120,114,120,114,221,6,4,120,114,120,114,195,120,114,63,6,120,120,120,114,5,221,120,3,3,5,120,120,114,120,114,195,5,221,6,221,63,6,221,6,221,63,120,114,63,6,63,6,5,221,6,221,63,6,120,114,63,6,221,6,221,63,4,63,6,120,114,120,114,5,120,42,120,3,3,5,120,114,120,5,141,120,114,120,114,221,6,221,63,4,114,120,114,195,5,221,6,221,63,6,221,6,221,63,120,114,63,6,63,6,5,221,6,221,63,6,120,114,63,6,221
195,102,146,142,13,142,78,142,102,78,78,146,78,142,78,78,195,78,78,142,142,6,78,142,78,142,78,142,142,78,142,78,146,142,78,102,78,146,78,102,102,146,142,78,102,78,78,142,78,102,78,78,142,78,146,78,78,146,78,142,146,78,142,146,146,142,102,78,146,78,78,142,78,142,78,146,142,142,146,78,142,78,142,78,102,78,78,102,78,78,142,146,142,142,78,142,78,102,78,78,142,78,102,78,78,142,78,78,142,146,13,142,78,78,78,142,142,78,78,78,142,102,102,78,142,78,78,142,142,78,102,13,78,78,142,78,142,78,102,78,78,142,78,102,78,78,142,78,146,78,78,102,78,102,142,142,78,78,142,146,195,142,142,78,146,142,146,142,142,78,142,142,78,78,142,78,142,142,78,142,78,146,102,102,78,78,142,78,102,78,78,142,78,146,78,78,78,142,78,78,102,146,78,102,102,6,78,142,78,102,78,78,142,78,102,78,78,142,78,146,78,78,78,146,142,78,6,142,78
114,162,114,114,162,114,162,162,162,162,114,114,162,162,114,162,114,162,162,162,162,162,162,162,162,162,114,162,114,162,162,162,162,114,162,114,162,162,162,162,162,114,162,162,162,162,162,162,162,162,162,114,162,114,162,162,162,162,162,162,114,162,114,162,162,162,162,114,162,162,162,162,162,162,162,114,114,162,162,114,162,162,162,162,114,162,162,162,162,114,114,114,114,114,162,162,114,162,162,114,162,162,162,162,162,114,162,162,162,162,114,162,162,162,162,162,114,162,162,162,162,162,162,162,162,162,114,114,162,162,162,162,162,162,162,162,114,162,162,114,162,162,114,162,162,114,162,162,162,114,162,114,162,162,162,162,114,162,162,162,114,162,162,114,162,162,162,162,114,162,162,162,162,114,162,162,162,162,114,162,162,114,162,162,162,162,162,162,162,162,162,114,162,162,114,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,114,162,162,114,162,162,114,162,162,114,114,114,162,114
311,240,240,240,78,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,78,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,78,78,78,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,6,5,220,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,220,6,5,63,6,11,11,11,11,45,33,192,33,5,197,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,192,6,33,5,3,197,192,192,125,192,6,33,5,3,197,192,125,192,6,33,5,3,197,192,125,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,192,6,33,5,3,197,192,125,192,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,125,192,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,192,6,33,5,3,197,192,192,192,6,33,5,3,197,192,125,192,192,6,33,5
11,45,33,6,125,125,125,125,125,125,192,125,125,125,125,125,125,45,196,195,5,3,3,3,3,3,3,3,3,6,91,195,5,197,3,3,3,3,3,3,3,3,3,3,3,3,45,3,3,3,3,3,3,3,3,3,3,3,45,3,3,3,3,3,3,3,3,3,3,3,45,3,3,3,3,3,3,3,6,192,192,192,192,192,192,195,33,195,33,33,195,5,197,192,3,3,6,91,13,13,5,197,197,192,3,140,3,6,13,195,174,197,192,4,13,195,174,174,192,192,192,192,192,192,192,192,192,45,45,45,45,45,192,45,45,45,45,45,45,33,33,33,33,33,195,5,5,197,192,4,197,192,3,33,33,33,33,4,33,3,33,5,141,5,5,5,5,5,33,141,45,195,33,33,195,6,3,91,33,6,33,197,6,33,197,91,33,33,6,6,33,33,33,6,91,5,4,3,3,4,3,4,33,33,33,4,4,3,3,3,3,3,33,197,91,33,197,4,4,3,6,3,33,33,91,33,33,4,33
168,168,168,168,168,168,168,168,168,168,168,168,3,168,265,3,265,3,3,265,168,168,168,168,168,168,265,3,265,265,168,168,168,3,265,3,265,265,168,168,265,168,3,168,3,168,168,168,168,168,265,265,265,168,3,265,3,265,265,265,168,168,265,3,168,265,168,168,3,168,168,265,168,3,3,168,168,168,265,265,168,168,265,168,265,168,168,168,3,265,168,168,3,265,168,168,265,168,168,168,168,168,168,3,3,168,265,168,3,3,168,168,265,3,265,265,168,3,3,168,168,3,168,265,168,265,265,168,3,265,168,265,3,265,3,265,3,168,168,168,168,265,168,265,168,3,168,168,3,3,168,168,265,168,168,168,3,265,265,168,168,265,3,265,3,3,265,3,168,265,168,265,3,265,265,168,3,265,168,265,3,265,265,168,168,168,168,168,168,265,168,168,168,265,168,168,168,265,168,265,265,168,168,168,168,168,168,168,168,265,168,168,168,168,168,168,265,168,3,265,168,168,168,265,168,168,265,168,3
78,33,78,78,3,168,78,3,78,168,168,168,240,78,168,78,3,78,265,265,265,240,78,3,168,78,78,3,168,78,78,168,3,3,3,240,168,3,78,78,265,240,78,33,78,265,265,240,78,78,3,168,78,78,3,168,78,78,78,3,168,78,78,3,33,3,78,78,78,78,168,3,78,168,168,78,3,78,78,78,3,168,78,78,78,78,3,168,78,78,3,168,78,78,78,240,3,168,78,160,3,78,168,78,3,78,102,146,78,4,3,168,146,78,168,78,3,168,78,78,3,168,168,78,3,78,265,265,240,78,78,3,168,78,78,3,168,78,78,78,3,168,78,78,3,146,168,3,3,146,168,146,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,168,102,168,102,6,6,168,4,168,42,221,221,221,221,221,221,221,221,168,3,102,168,102,168,102,6,6,168,4,168,42,221,221,221,221,221,221,221,221,102,4,168,168,168,42,168,42,6,102,4,168,102,168,102,6,6,168,102,168,6,4,240,6,6,168,42,221,221,221,221,221,221,221,221,102,102,102,240,168,102,4,168,168,102,102,6,6,168,125,4,168,42,221,221,221,221,221,221,221,221,168,3,102,168,102,168,102,6,6,168,4,168,42,221,221,221,221,221,221,221,221,168,168,102,102,6,6,168,4,240,240,168,42,221,221,221,221,221,221,221,221,168,102,168,102,168,102,6,6,168,4,240,168,42,221,221,221,221,221,221,221,221,168,102,168,102,6,6,168,4,168,42,221,221,221,221,221,221,221,221,168,3,102,168,102,168,102,6,6,168,4,168,42,221,221,221,221,221,221,221,221,168,3,102,102,168,168,102,102,6,6,168,4,168,42,168,168,102,168,102,6,6,168,125,125,125,125,125
11,45,33,5,192,192,125,125,174,6,91,195,5,195,192,6,91,6,91,3,195,6,6,195,5,6,91,195,6,6,6,6,195,197,6,6,3,6,201,199,3,91,196,5,195,195,6,192,6,5,197,3,3,3,3,3,45,5,197,197,192,3,3,3,3,3,3,3,3,3,3,6,91,199,102,102,6,102,102,6,5,5,6,125,5,195,5,195,220,6,5,5,91,195,3,195,91,5,5,195,195,195,195,5,6,91,6,3,6,6,192,6,3,192,3,6,91,195,3,3,6,91,6,6,6,195,5,5,5,5,195,5,3,3,91,6,195,5,5,6,5,6,91,6,5,5,5,3,6,195,195,6,195,195,195,195,195,195,331,120,6,221,197,3,3,6,7,91,4,4,197,192,174,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,19,240,240,240,78,265,240,240,240,240,265,265,4,240,78,265,265,240,240,240,78,265,265,240,240,240,265,265,240,265,5,240,240,78,240,240,240,240,240,240,265,240,19,240,240,265,265,78,265,265,240,265,265,265,240,240,265,4,240,4,240,240,240,240,4,265,240,240,240,78,240,240,265,265,240,240,265,240,240,19,240,240,240,240,240,265,240,240,19,240,4,240,240,240,19,240,240,240,265,240,19,78,195,78,78,265,265,240,240,265,240,240,265,240,4,240,240,240,240,240,78,240,265,240,240,240,240,78,240,240,240,240,240,265,240,240,265,265,4,39,240,240,265,240,240,265,240,240,240,240,265,240,33,240,265,240,240,240,240,240,4,240,240,4,265,240,265,324,240,240,240,33,324,39,240,240,240,240,240,240,240,240,240,265,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,265,265,265,240,265,240,240,240,240,240,33,240,240,78,265,240,240,240,240,240,4,240,240,78,265,240,240,240,265
78,240,4,265,240,240,13,240,13,240,13,240,240,13,4,240,240,240,240,13,4,13,4,13,240,240,13,4,78,13,13,78,13,4,4,4,4,13,240,4,13,78,240,240,13,4,4,240,240,13,4,78,13,13,78,13,13,240,240,240,240,240,240,4,240,78,240,13,4,13,4,4,265,4,240,13,13,4,78,4,240,240,240,13,4,78,240,240,13,240,240,13,240,240,4,4,78,240,4,240,240,13,4,78,13,13,78,13,265,265,4,4,240,13,4,78,13,4,265,4,4,240,240,13,4,265,265,240,240,13,4,78,13,13,78,78,240,240,13,4,78,265,4,240,240,240,240,13,4,4,240,240,13,78,13,240,240,240,13,4,78,13,13,78,240,240,13,4,78,13,13,78,13,265,265,4,4,4,265,13,240,4,13,240,240,265,240,240,13,4,78,240,240,78,240,240,13,4,78,13,13,78,13,265,265,240,240,13,4,78,240,78,240,78,240,240,13,240,4,4,240,240,13,4,78,13,13,78,13
13,3,3,3,195,5,197,3,192,3,5,33,3,192,33,192,6,125,125,3,91,3,6,33,192,192,125,125,192,6,3,5,3,192,192,192,33,125,125,258,174,91,195,3,197,6,5,3,192,195,5,192,6,125,5,13,91,195,91,102,6,5,91,5,3,33,192,125,91,5,91,195,3,3,91,91,195,6,125,192,5,125,197,6,192,5,4,5,5,33,5,140,27,174,27,221,3,3,3,3,3,3,3,3,3,3,3,3,3,221,27,174,6,199,201,13,102,5,13,102,13,102,5,140,197,192,140,91,6,196,196,102,221,221,221,221,102,142,4,142,3,142,4,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
